cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
8451;20195000;-79662000;263258000;2009-12-31;2009-01-01;year;8451
8451;33722000;-40001000;150400000;2010-12-31;2010-01-01;year;8451
8451;-23306000;-16829000;230157000;2011-12-31;2011-01-01;year;8451
8451;-451109000;-76899000;21178000;2012-12-31;2012-01-01;year;8451
8451;296470000;-316169000;221591000;2013-12-31;2013-01-01;year;8451
8451;-75825000;34240000;40135000;2014-12-31;2014-01-01;year;8451
