cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16608;-114747000;-384289000;648595000;2015-12-31;2015-01-01;year;16608
16608;60106000;-152890000;346831000;2016-12-31;2016-01-01;year;16608
16608;332550000;405088000;439940000;2017-12-31;2017-01-01;year;16608
16608;-946268000;-262938000;687624000;2018-12-31;2018-01-01;year;16608
16608;-766956000;-1154581000;1051319000;2019-12-31;2019-01-01;year;16608
16608;-589352000;-871916000;1406008000;2020-12-31;2020-01-01;year;16608
16608;-1098408000;252092000;630857000;2021-12-31;2021-01-01;year;16608
