amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.01765;"";19348;"";"";2023-01-02;2022-11-30;ITUB4;interest;19348
0.01765;"";19348;"";"";2023-01-02;2022-11-30;ITUB3;interest;19348
0.01765;"";19348;2022-11-01;"";2022-12-01;2022-10-31;ITUB3;interest;19348
0.01765;"";19348;2022-11-01;"";2022-12-01;2022-10-31;ITUB4;interest;19348
0.01765;"";19348;2022-10-03;"";2022-11-01;2022-09-30;ITUB3;interest;19348
0.01765;"";19348;2022-10-03;"";2022-11-01;2022-09-30;ITUB4;interest;19348
0.01765;"";19348;2022-09-01;"";2022-10-03;2022-08-31;ITUB3;interest;19348
0.01765;"";19348;2022-09-01;"";2022-10-03;2022-08-31;ITUB4;interest;19348
0.3065;"";19348;2022-08-19;"";2022-08-30;2022-08-18;ITUB3;interest;19348
0.3065;"";19348;2022-08-19;"";2022-08-30;2022-08-18;ITUB4;interest;19348
0.01765;"";19348;2022-08-01;"";2022-09-01;2022-07-29;ITUB4;interest;19348
0.01765;"";19348;2022-08-01;"";2022-09-01;2022-07-29;ITUB3;interest;19348
0.01765;"";19348;2022-07-01;"";2022-08-01;2022-06-30;ITUB3;interest;19348
0.01765;"";19348;2022-07-01;"";2022-08-01;2022-06-30;ITUB4;interest;19348
0.01765;"";19348;2022-06-01;"";2022-07-01;2022-05-31;ITUB3;interest;19348
0.01765;"";19348;2022-06-01;"";2022-07-01;2022-05-31;ITUB4;interest;19348
0.01765;"";19348;2022-05-02;"";2022-06-01;2022-04-29;ITUB3;interest;19348
0.01765;"";19348;2022-05-02;"";2022-06-01;2022-04-29;ITUB4;interest;19348
0.01765;"";19348;2022-04-01;"";2022-05-02;2022-03-31;ITUB4;interest;19348
0.01765;"";19348;2022-04-01;"";2022-05-02;2022-03-31;ITUB3;interest;19348
0.01765;"";19348;2022-03-02;"";2022-04-01;2022-02-25;ITUB3;interest;19348
0.01765;"";19348;2022-03-02;"";2022-04-01;2022-02-25;ITUB4;interest;19348
0.01366;"";19348;2022-02-22;"";2022-03-11;2022-02-21;ITUB4;interest;19348
0.01366;"";19348;2022-02-22;"";2022-03-11;2022-02-21;ITUB3;interest;19348
0.01765;"";19348;2022-02-01;"";2022-03-02;2022-01-31;ITUB3;interest;19348
0.01765;"";19348;2022-02-01;"";2022-03-02;2022-01-31;ITUB4;interest;19348
0.01765;"";19348;2022-01-03;"";2022-02-01;2021-12-30;ITUB4;interest;19348
0.01765;"";19348;2022-01-03;"";2022-02-01;2021-12-30;ITUB3;interest;19348
0.01765;"";19348;2021-12-01;"";2022-01-03;2021-11-30;ITUB4;interest;19348
0.01765;"";19348;2021-12-01;"";2022-01-03;2021-11-30;ITUB3;interest;19348
0.264551;"";19348;2021-11-22;"";2022-03-11;2021-11-19;ITUB4;interest;19348
0.264551;"";19348;2021-11-22;"";2022-03-11;2021-11-19;ITUB3;interest;19348
0.01765;"";19348;2021-11-01;"";2021-12-01;2021-10-29;ITUB4;interest;19348
0.01765;"";19348;2021-11-01;"";2021-12-01;2021-10-29;ITUB3;interest;19348
0.015;"";19348;2021-10-01;"";2021-11-01;2021-09-30;ITUB3;dividend;19348
0.015;"";19348;2021-10-01;"";2021-11-01;2021-09-30;ITUB4;dividend;19348
0.015;2020-11-27;19348;2021-09-01;"";2021-10-01;2021-08-31;ITUB3;dividend;19348
0.015;2020-11-27;19348;2021-09-01;"";2021-10-01;2021-08-31;ITUB4;dividend;19348
0.10384;2021-08-02;19348;2021-08-16;"";2021-08-26;2021-08-13;ITUB3;interest;19348
0.10384;2021-08-02;19348;2021-08-16;"";2021-08-26;2021-08-13;ITUB4;interest;19348
0.015;2020-11-27;19348;2021-08-02;"";2021-09-01;2021-07-30;ITUB4;dividend;19348
0.015;2020-11-27;19348;2021-08-02;"";2021-09-01;2021-07-30;ITUB3;dividend;19348
0.015;2020-11-27;19348;2021-07-01;"";2021-08-02;2021-06-30;ITUB4;dividend;19348
0.015;2020-11-27;19348;2021-07-01;"";2021-08-02;2021-06-30;ITUB3;dividend;19348
0.015;2020-11-27;19348;2021-06-01;"";2021-07-01;2021-05-31;ITUB4;dividend;19348
0.015;2020-11-27;19348;2021-06-01;"";2021-07-01;2021-05-31;ITUB3;dividend;19348
0.04874;2021-05-13;19348;2021-05-25;"";2021-08-26;2021-05-24;ITUB4;interest;19348
0.04874;2021-05-13;19348;2021-05-25;"";2021-08-26;2021-05-24;ITUB3;interest;19348
0.015;2020-11-27;19348;2021-05-03;"";2021-06-01;2021-04-30;ITUB3;dividend;19348
0.015;2020-11-27;19348;2021-05-03;"";2021-06-01;2021-04-30;ITUB4;dividend;19348
0.05648;2021-04-16;19348;2021-04-28;"";2021-08-26;2021-04-27;ITUB4;interest;19348
0.05648;2021-04-16;19348;2021-04-28;"";2021-08-26;2021-04-27;ITUB3;interest;19348
0.015;2020-11-27;19348;2021-04-01;"";2021-05-03;2021-03-31;ITUB4;dividend;19348
0.015;2020-11-27;19348;2021-04-01;"";2021-05-03;2021-03-31;ITUB3;dividend;19348
0.05064;2021-03-16;19348;2021-03-26;"";2021-08-26;2021-03-25;ITUB3;interest;19348
0.05064;2021-03-16;19348;2021-03-26;"";2021-08-26;2021-03-25;ITUB4;interest;19348
0.015;2020-11-27;19348;2021-03-01;"";2021-04-01;2021-02-26;ITUB4;dividend;19348
0.015;2020-11-27;19348;2021-03-01;"";2021-04-01;2021-02-26;ITUB3;dividend;19348
0.096407;2021-02-25;19348;2021-02-26;"";2021-03-12;2021-02-25;ITUB4;dividend;19348
0.05058;2021-02-25;19348;2021-02-26;"";2021-03-12;2021-02-25;ITUB3;interest;19348
0.05058;2021-02-25;19348;2021-02-26;"";2021-03-12;2021-02-25;ITUB4;interest;19348
0.096407;2021-02-25;19348;2021-02-26;"";2021-03-12;2021-02-25;ITUB3;dividend;19348
0.015;2020-11-27;19348;2021-02-01;"";2021-03-01;2021-01-29;ITUB3;dividend;19348
0.015;2020-11-27;19348;2021-02-01;"";2021-03-01;2021-01-29;ITUB4;dividend;19348
0.05016;2021-01-14;19348;2021-01-26;"";2021-03-12;2021-01-22;ITUB3;interest;19348
0.05016;2021-01-14;19348;2021-01-26;"";2021-03-12;2021-01-22;ITUB4;interest;19348
0.015;2020-11-27;19348;2021-01-04;"";2021-02-01;2020-12-30;ITUB4;dividend;19348
0.015;2020-11-27;19348;2021-01-04;"";2021-02-01;2020-12-30;ITUB3;dividend;19348
0.06396;2020-11-26;19348;2020-12-11;"";2021-03-12;2020-12-10;ITUB3;interest;19348
0.06396;2020-11-26;19348;2020-12-11;"";2021-03-12;2020-12-10;ITUB4;interest;19348
0.015;2019-12-06;19348;2020-12-01;"";2021-01-04;2020-11-30;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-12-01;"";2021-01-04;2020-11-30;ITUB4;dividend;19348
0.015;2019-12-06;19348;2020-11-03;"";2020-12-01;2020-10-30;ITUB4;dividend;19348
0.015;2019-12-06;19348;2020-11-03;"";2020-12-01;2020-10-30;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-10-01;"";2020-11-03;2020-09-30;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-10-01;"";2020-11-03;2020-09-30;ITUB4;dividend;19348
0.015;2019-12-06;19348;2020-09-01;"";2020-10-01;2020-08-31;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-09-01;"";2020-10-01;2020-08-31;ITUB4;dividend;19348
0.0529;2020-08-03;19348;2020-08-18;"";2020-08-26;2020-08-17;ITUB4;interest;19348
0.0529;2020-08-03;19348;2020-08-18;"";2020-08-26;2020-08-17;ITUB3;interest;19348
0.015;2019-12-06;19348;2020-08-03;"";2020-09-01;2020-07-31;ITUB4;dividend;19348
0.015;2019-12-06;19348;2020-08-03;"";2020-09-01;2020-07-31;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-07-01;"";2020-08-03;2020-06-30;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-07-01;"";2020-08-03;2020-06-30;ITUB4;dividend;19348
0.015;2019-12-06;19348;2020-06-01;"";2020-07-01;2020-05-29;ITUB4;dividend;19348
0.015;2019-12-06;19348;2020-06-01;"";2020-07-01;2020-05-29;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-05-04;"";2020-06-01;2020-04-30;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-05-04;"";2020-06-01;2020-04-30;ITUB4;dividend;19348
0.015;2019-12-06;19348;2020-04-01;"";2020-05-04;2020-03-31;ITUB3;dividend;19348
0.015;2019-12-06;19348;2020-04-01;"";2020-05-04;2020-03-31;ITUB4;dividend;19348
0.015;2019-12-06;19348;2020-03-02;"";2020-04-01;2020-02-28;ITUB3;dividend;19348
