continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
1779000;-365954000;23817;0;3402000;61507000;1779000;1779000;133000;427461000;-1697000;-58105000;2013-12-31;2013-01-01;year;1705000;74000;23817
897000;-345237000;23817;0;4699000;70276000;897000;897000;33000;415513000;-2852000;-65577000;2014-12-31;2014-01-01;year;1847000;-950000;23817
6366000;-346758000;23817;0;10227000;63902000;6366000;6366000;109000;410660000;-1731000;-53675000;2015-12-31;2015-01-01;year;8496000;-2130000;23817
-4411000;-270515000;23817;-103000;-6309000;59973000;-4514000;-4514000;293000;330488000;260000;-66282000;2016-12-31;2016-01-01;year;-6049000;1638000;23817
