continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-5710000;-171000;23965;0;-4345000;1707000;-5709000;-5709000;0;1878000;-993000;-6052000;2018-12-31;2018-01-01;year;-5338000;-371000;23965
2700000;-42000;23965;0;3349000;2733000;2700000;2700000;0;2775000;-1110000;616000;2019-12-31;2019-01-01;year;2239000;461000;23965
-44628000;4000;23965;0;-42680000;615000;-44628000;-44628000;0;611000;-904000;-43295000;2020-12-31;2020-01-01;year;-43584000;-1044000;23965
-27950000;0;23965;0;-26520000;362000;-27950000;-27950000;0;362000;-1436000;-26882000;2021-12-31;2021-01-01;year;-27956000;6000;23965
