cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
10456;-116606000;-101646000;342901000;2009-12-31;2009-01-01;year;10456
10456;30629000;-169726000;366904000;2010-12-31;2010-01-01;year;10456
10456;-272337000;-124432000;284077000;2011-12-31;2011-01-01;year;10456
10456;-73972000;-241006000;234380000;2012-12-31;2012-01-01;year;10456
10456;125488000;-424942000;307367000;2013-12-31;2013-01-01;year;10456
10456;-143693000;99131000;148017000;2014-12-31;2014-01-01;year;10456
