continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
76524000;-629207000;25496;0;246427000;260691000;76524000;76524000;0;889898000;-191598000;-14264000;2020-03-31;2019-04-01;year;54829000;21695000;25496
170449000;-496684000;25496;0;518972000;590283000;170449000;170449000;0;1086967000;-308690000;-71311000;2021-03-31;2020-03-31;year;210282000;-39833000;25496
387907000;-722046000;25496;0;749940000;728478000;387907000;0;0;1450524000;-300396000;21462000;2022-03-31;2021-04-01;year;449544000;-61637000;25496
