amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.017719334;"";4693;2021-01-22;"";2021-05-31;2020-10-06;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-06-30;2020-10-06;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-07-30;2020-10-06;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-08-31;2020-10-06;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-09-30;2020-10-06;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-05-31;2020-06-30;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-06-30;2020-06-30;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-07-30;2020-06-30;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-08-31;2020-06-30;ODER4;interest;4693
0.017719334;"";4693;2021-01-22;"";2021-09-30;2020-06-30;ODER4;interest;4693
0.088223529;"";4693;2021-01-22;"";2020-05-29;2019-12-18;ODER4;interest;4693
0.088223529;"";4693;2021-01-22;"";2020-06-30;2019-12-18;ODER4;interest;4693
0.088223529;"";4693;2021-01-22;"";2020-07-31;2019-12-18;ODER4;interest;4693
0.088223529;"";4693;2021-01-22;"";2020-08-31;2019-12-18;ODER4;interest;4693
0.088223529;"";4693;2021-01-22;"";2020-09-30;2019-12-18;ODER4;interest;4693
0.062;"";4693;2017-11-09;"";2018-10-31;2017-10-31;ODER4;interest;4693
0.2050013;"";4693;2017-09-11;"";2017-05-25;2017-04-28;ODER4;dividend;4693
0.0529;"";4693;2017-09-11;"";2017-05-25;2017-04-28;ODER4;dividend;4693
0.31;2015-04-29;4693;2017-09-11;"";"";2015-04-29;ODER4;interest;4693
0.234392763;2014-04-25;4693;2017-09-11;"";"";2014-04-25;ODER4;interest;4693
0.07684071;"";4693;2017-09-11;"";"";2014-04-25;ODER4;dividend;4693
0.034988;2010-04-26;4693;2017-09-11;"";"";2010-04-26;ODER4;dividend;4693
0.05859;2010-01-27;4693;2017-09-11;"";"";2010-01-28;ODER4;interest;4693
0.2913;"";4693;2017-09-11;"";"";2009-11-30;ODER4;interest;4693
0.09623831;2009-04-27;4693;2017-09-11;"";2009-05-27;2009-04-27;ODER4;dividend;4693
