continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-261363000;0;19100;0;-254838000;0;-226778000;-226778000;0;0;3292000;-220253000;2015-12-31;2015-01-01;year;-216961000;-9817000;19100
-275839000;0;19100;201904000;-263826000;0;-73935000;-73935000;0;0;-30626000;-263826000;2016-12-31;2016-01-01;year;-294452000;18613000;19100
-386383000;0;19100;0;-480403000;0;-386383000;-386383000;0;0;172781000;-480403000;2017-12-31;2017-01-01;year;-307622000;-78761000;19100
-223435000;0;19100;0;-179080000;0;-223435000;-223435000;0;0;-39374000;-179080000;2018-12-31;2018-01-01;year;-218454000;-4981000;19100
-422415000;0;19100;0;-359568000;0;-422415000;-422415000;0;0;-59417000;-359568000;2019-12-31;2019-01-01;year;-418985000;-3430000;19100
-214692000;0;19100;0;-169080000;0;-214692000;-214692000;0;0;-45612000;-169080000;2020-12-31;2020-01-01;year;-214692000;0;19100
-145437000;0;19100;9158000;-141268000;0;-136279000;-136279000;0;0;-4169000;-141268000;2021-12-31;2021-01-01;year;-145437000;0;19100
