asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.8742;0.279;1.3311;24317;5.6175;-2667000.0;-0.122;2.79113E8;61.9424;-2.90125E8;5.8564;6.0241;2018-12-31;2018-01-01;year;1.1953;0.0512;7.4571;45.6524;1.98184E8;24317
0.8129;0.4844;1.2842;24317;4.2995;-1.7548E8;-6.1186;5.1987E8;62.2683;-8.4161E7;1.6926;1.8562;2019-12-31;2019-01-01;year;1.1367;0.0138;2.717;97.4668;1.90811E8;24317
0.5691;0.3891;1.9824;24317;-17.2872;-7.18992E8;-32.1247;8.30776E8;59.1642;9983000.0;-19.9098;-19.2758;2020-12-31;2020-01-01;year;1.7599;-0.1133;-24.2381;113.9144;5.54568E8;24317
0.722;0.1466;1.0688;24317;-6.2622;-5.48897E8;-19.9361;7.9027E8;62.4229;3.39489E8;-9.946;-9.8282;2021-12-31;2021-01-01;year;0.8812;-0.0718;-17.4119;142.4704;5.2349E7;24317
