cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25569;14083000;-33640000;23715000;2018-12-31;2018-01-01;year;25569
25569;31536000;-44456000;30650000;2019-12-31;2019-01-01;year;25569
