asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;0.004;39.1271;6041;"";-1049000.0;"";0.0;"";-1.06892E8;"";"";2015-12-31;2015-01-01;year;39.1271;0.0758;7.823;3.2245;1.04392E8;6041
0.0;0.0049;43.4467;6041;"";-1689000.0;"";0.0;"";-1.22208E8;"";"";2016-12-31;2016-01-01;year;43.4467;0.0772;7.9527;3.0556;1.20209E8;6041
0.0;0.0111;125.857;6041;"";-1589000.0;"";0.0;"";-1.34702E8;"";"";2017-12-31;2017-01-01;year;125.857;0.0565;5.7695;2.0603;1.34471E8;6041
0.0;0.009;15.5405;6041;"";3250000.0;"";0.0;"";-3000.0;"";"";2018-12-31;2018-01-01;year;15.5405;0.0478;4.7913;0.1373;3228000.0;6041
0.0571;0.0099;10.3366;6041;92.0748;1.2013E7;92.0748;0.0;100.0;-2050000.0;59.5156;92.0748;2019-12-31;2019-01-01;year;10.3366;0.034;3.4099;0.2582;1886000.0;6041
0.0267;0.0146;595.6423;6041;88.4534;5462000.0;88.4534;0.0;100.0;-7.9611E7;55.0769;88.4534;2020-12-31;2020-01-01;year;595.6423;0.0147;1.4717;0.2307;8.1466E7;6041
0.0447;"";"";6041;"";"";"";"";100.0;"";61.4713;89.5716;2021-12-31;2021-01-01;year;"";0.0275;2.7536;"";"";6041
