continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-161500000;-854393000;20354;0;-113592000;422000;-161500000;"";"";854815000;-102282000;-114014000;2015-12-31;2015-01-01;year;-215874000;54374000;20354
-148078000;-819186000;20354;0;-114626000;-40256000;-148078000;"";"";778930000;-51989000;-74370000;2016-12-31;2016-01-01;year;-166615000;18537000;20354
7350000;-641883000;20354;0;32452000;75363000;7350000;"";"";717246000;-78914000;-42911000;2017-12-31;2017-01-01;year;-46462000;53812000;20354
42262000;-916251000;20354;0;130530000;175920000;42262000;"";"";1092171000;-110829000;-45390000;2018-12-31;2018-01-01;year;19701000;22561000;20354
-134719000;-790543000;20354;0;-25025000;11159000;-134719000;"";"";960232000;-131673000;-42250000;2019-12-31;2019-01-01;year;-162764000;28045000;20354
-56848000;-991739000;20354;0;236783000;239237000;-56848000;"";"";1230976000;-319670000;-2454000;2020-12-31;2020-01-01;year;-82887000;26039000;20354
