cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25402;46723000;-59378000;35519000;2018-12-31;2018-01-01;year;25402
25402;132350000;-244174000;119503000;2019-12-31;2019-01-01;year;25402
