asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;148.4146;156.8293;24759;"";4.94378E8;"";0.0;"";-6085000.0;"";"";2018-12-31;2018-01-01;year;156.8293;0.1266;13.8492;9.4143;6389000.0;24759
0.0;0.0062;1.4668;24759;"";-2.25337E8;"";0.0;"";-5475000.0;"";"";2019-12-31;2019-01-01;year;1.4668;-0.0164;-1.6927;2.9613;4.09538E8;24759
