continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
44927000;0;21180;0;43506000;0;44927000;44927000;394000;0;1421000;43506000;2009-12-31;2009-01-01;year;44927000;0;21180
72794000;0;21180;0;69717000;0;72794000;72794000;3809000;0;3077000;69717000;2010-12-31;2010-01-01;year;72794000;0;21180
106599000;0;21180;0;82810000;1501000;106599000;106599000;11261000;1501000;23789000;81309000;2011-12-31;2011-01-01;year;106599000;0;21180
82501000;0;21180;0;1744000;2310000;82501000;82501000;12860000;2310000;80757000;-566000;2012-12-31;2012-01-01;year;82501000;0;21180
80568000;0;21180;0;42331000;2749000;80568000;80568000;15235000;2749000;38304000;39582000;2013-12-31;2013-01-01;year;80635000;-67000;21180
-25637000;0;21180;0;-50677000;3336000;-25637000;-25637000;8343000;3336000;25040000;-54013000;2014-12-31;2014-01-01;year;-25637000;0;21180
