amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.020575294;2019-01-21;1155;2019-10-01;"";2019-11-01;2019-09-30;BEES3;interest;1155
0.020575294;2019-01-21;1155;2019-10-01;"";2019-11-01;2019-09-30;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-09-02;"";2019-10-01;2019-08-30;BEES3;interest;1155
0.020575294;2019-01-21;1155;2019-09-02;"";2019-10-01;2019-08-30;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-08-01;"";2019-09-02;2019-07-31;BEES3;interest;1155
0.020575294;2019-01-21;1155;2019-08-01;"";2019-09-02;2019-07-31;BEES4;interest;1155
0.015827149;2019-07-15;1155;2019-07-19;"";2019-08-02;2019-07-18;BEES3;interest;1155
0.015827149;2019-07-15;1155;2019-07-19;"";2019-08-02;2019-07-18;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-07-01;"";2019-08-01;2019-06-28;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-07-01;"";2019-08-01;2019-06-28;BEES3;interest;1155
0.020575294;2019-01-21;1155;2019-06-03;"";2019-07-01;2019-05-31;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-06-03;"";2019-07-01;2019-05-31;BEES3;interest;1155
0.039044723;2019-04-30;1155;2019-05-07;"";2019-05-26;2019-05-06;BEES3;interest;1155
0.039044723;2019-04-30;1155;2019-05-07;"";2019-05-26;2019-05-06;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-05-02;"";2019-06-03;2019-04-30;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-05-02;"";2019-06-03;2019-04-30;BEES3;interest;1155
0.020575294;2019-01-21;1155;2019-04-01;"";2019-05-02;2019-03-29;BEES3;interest;1155
0.020575294;2019-01-21;1155;2019-04-01;"";2019-05-02;2019-03-29;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-03-01;"";2019-04-01;2019-02-28;BEES3;interest;1155
0.020575294;2019-01-21;1155;2019-03-01;"";2019-04-01;2019-02-28;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-02-01;"";2019-03-01;2019-01-31;BEES4;interest;1155
0.020575294;2019-01-21;1155;2019-02-01;"";2019-03-01;2019-01-31;BEES3;interest;1155
0.019942208;2018-08-27;1155;2019-01-02;"";2019-02-01;2018-12-28;BEES3;interest;1155
0.019942208;2018-08-27;1155;2019-01-02;"";2019-02-01;2018-12-28;BEES4;interest;1155
0.019942208;2018-08-27;1155;2018-12-03;"";2019-01-02;2018-11-30;BEES4;interest;1155
0.019942208;2018-08-27;1155;2018-12-03;"";2019-01-02;2018-11-30;BEES3;interest;1155
0.019942208;2018-08-27;1155;2018-11-05;"";2018-12-03;2018-10-31;BEES4;interest;1155
0.019942208;2018-08-27;1155;2018-11-01;"";2018-12-03;2018-10-31;BEES3;interest;1155
0.031654299;2018-10-09;1155;2018-10-16;"";2018-10-29;2018-10-15;BEES3;interest;1155
0.031654299;2018-10-09;1155;2018-10-16;"";2018-10-29;2018-10-15;BEES4;interest;1155
0.019942208;2018-08-27;1155;2018-10-01;"";2018-11-01;2018-09-28;BEES4;interest;1155
0.019942208;2018-08-27;1155;2018-10-01;"";2018-11-01;2018-09-28;BEES3;interest;1155
0.019942208;2018-08-27;1155;2018-09-03;"";2018-10-01;2018-08-31;BEES3;interest;1155
0.019942208;2018-08-27;1155;2018-09-03;"";2018-10-01;2018-08-31;BEES4;interest;1155
0.013611348;2018-01-22;1155;2018-08-01;"";2018-09-03;2018-07-31;BEES3;interest;1155
0.013611348;2018-01-22;1155;2018-08-01;"";2018-09-03;2018-07-31;BEES4;interest;1155
0.013438611;2018-07-13;1155;2018-07-19;"";2018-08-03;2018-07-18;BEES3;interest;1155
0.013438611;2018-07-13;1155;2018-07-19;"";2018-08-03;2018-07-18;BEES4;interest;1155
0.013611348;2018-01-22;1155;2018-07-02;"";2018-08-01;2018-06-29;BEES3;interest;1155
0.013611348;2018-01-22;1155;2018-07-02;"";2018-08-01;2018-06-29;BEES4;interest;1155
0.013611348;"";1155;2018-06-01;"";2018-07-02;2018-05-31;BEES3;dividend;1155
0.013611348;"";1155;2018-05-02;"";2018-06-01;2018-05-01;BEES3;dividend;1155
0.013611348;"";1155;2018-04-02;"";2018-05-02;2018-03-30;BEES3;dividend;1155
0.013611348;"";1155;2018-03-01;"";2018-04-02;2018-02-28;BEES3;dividend;1155
0.013611348;"";1155;2018-02-01;"";2018-03-01;2018-01-31;BEES3;dividend;1155
0.015827149;2017-01-31;1155;2017-08-01;"";2017-09-01;2017-07-31;BEES3;interest;1155
0.007045676;2017-07-17;1155;2017-07-21;"";2017-08-04;2017-07-20;BEES3;interest;1155
0.015827149;2017-05-31;1155;2017-06-01;"";2017-07-03;2017-05-31;BEES3;interest;1155
0.015827149;"";1155;2017-05-02;"";2017-06-01;2017-05-01;BEES3;interest;1155
0.015827149;"";1155;2017-03-01;"";2017-04-03;2017-02-28;BEES3;interest;1155
0.015827149;2017-01-30;1155;2017-02-01;"";2017-03-01;2017-01-31;BEES3;interest;1155
0.01487752;2016-01-25;1155;2016-10-03;"";2016-11-01;2016-09-30;BEES3;interest;1155
0.00316543;2016-07-14;1155;2016-07-20;"";2016-08-03;2016-07-19;BEES3;interest;1155
0.012661719;2016-04-29;1155;2016-05-04;"";2016-05-18;2016-05-02;BEES3;interest;1155
0.024142487;2015-07-27;1155;2015-07-29;"";2015-08-14;2015-07-28;BEES3;interest;1155
0.010445919;2015-01-26;1155;2015-06-01;"";2015-07-01;2015-05-29;BEES3;interest;1155
0.010445919;"";1155;2015-05-04;"";2015-06-01;2015-05-01;BEES3;interest;1155
0.010445919;2015-01-26;1155;2015-04-01;"";2015-05-04;2015-03-31;BEES3;interest;1155
0.010445919;2015-01-26;1155;2015-03-02;"";2015-04-01;2015-02-27;BEES3;interest;1155
0.010445919;2015-01-26;1155;2015-02-02;"";2015-03-02;2015-01-30;BEES3;interest;1155
0.00633086;2015-01-26;1155;2015-01-28;"";2015-02-13;2015-01-27;BEES3;interest;1155
9.35895E-4;2014-07-28;1155;2014-07-30;"";2014-08-15;2014-07-29;BEES3;interest;1155
0.001899258;2014-02-25;1155;2014-02-27;"";2014-03-10;2014-02-26;BEES3;interest;1155
0.002873358;2011-04-29;1155;2011-05-02;"";2011-06-01;2011-04-29;BEES3;dividend;1155
0.021799461;"";1155;2011-02-01;"";2011-02-10;2011-01-31;BEES3;interest;1155
0.001561034;2010-04-30;1155;2010-05-03;"";2010-06-01;2010-04-30;BEES3;dividend;1155
0.021799461;"";1155;2010-02-26;"";2010-03-15;2010-02-25;BEES3;interest;1155
0.019235781;"";1155;2009-12-01;"";2010-01-04;2009-11-30;BEES3;interest;1155
0.019235781;"";1155;2009-11-03;"";2009-12-01;2009-10-30;BEES3;interest;1155
0.019235781;"";1155;2009-10-01;"";2009-11-03;2009-09-30;BEES3;interest;1155
0.019235781;"";1155;2009-09-01;"";2009-10-01;2009-08-31;BEES3;interest;1155
0.002441776;2009-08-26;1155;2009-08-28;"";2009-10-01;2009-08-27;BEES3;dividend;1155
0.019235781;"";1155;2009-08-03;"";2009-09-01;2009-07-31;BEES3;interest;1155
0.019235781;2009-06-30;1155;2009-07-01;"";2009-08-03;2009-06-30;BEES3;interest;1155
