data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1957-02-22;6211;Fras-le S.a.;Fras-le;88610126000129;FRAS;Bens Industriais;Material De Transporte;Material Rodoviario;Indústria de Autopeças E Materiais de Fricção;Sim;http://ri.fras-le.com.br
1938-02-01;6343;Tupy S.a.;Tupy;84683374000149;TUPY;Bens Industriais;Material De Transporte;Material Rodoviario;Produtos Fundidos Para Os Setores de Transporte de Carga. Infraestrutura E Agricultura / Conexões em Ferro Fundido Para Aplicações em Redes Hidráulicas E de Gás / Perfis;Sim;http://www.tupy.com.br
1949-08-06;8451;Marcopolo S.a.;Marcopolo;88611835000129;POMO;Bens Industriais;Material De Transporte;Material Rodoviario;Indústria E Comércio de ónibus E Carrocerias Para ónibus. Suas Partes. Peças E Componentes;Sim;http://www.marcopolo.com.br
1932-04-11;11991;Wetzel S.a.;Wetzel;84683671000194;MWET;Bens Industriais;Material De Transporte;Material Rodoviario;Fabricação de Peças E Acessórios Para Sistema Motor de Veículos Automotores;Sim;http://www.wetzel.com.br
1954-05-31;12572;Recrusul S.a.;Recrusul;91333666000117;RCSL;Bens Industriais;Material De Transporte;Material Rodoviario;Produção E Comercialização de Implementos Rodoviários E Equipamentos Para Refrigeração Industrial.;Sim;http://www.recrusul.com.br
"";13439;Metalurgica Riosulense S.a.;Metalurgica Riosulense;85778074000106;RSUL;Bens Industriais;Material De Transporte;Material Rodoviario;"";Sim;http://www.riosulense.com.br
1992-09-16;14109;Randon S.a. Implementos E Participacoes;Randon;89086144000116;RAPT;Bens Industriais;Material De Transporte;Material Rodoviario;"Indústria E Comércio de Veíc. Automotores E Rebocados Para A Movimentação E O de Transporte de Materiais; de Implem Para O Transp Rodoviário E Ferroviário E de Aparelhos Mecânicos. Peças";Sim;http://www.randon.com.br/ri
