cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25500;-401000;-58502000;90814000;2020-12-31;2020-01-01;year;25500
25500;549632000;-466888000;87058000;2021-12-31;2021-01-01;year;25500
