continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-24264000;-106400000;22780;0;-36742000;62477000;-24264000;-24264000;0;168877000;7740000;-99219000;2016-12-31;2016-01-01;year;-29002000;4738000;22780
-6357000;-89864000;22780;0;-13381000;55593000;-6357000;-6357000;0;145457000;4582000;-68974000;2017-12-31;2017-01-01;year;-8799000;2442000;22780
3394000;-90615000;22780;0;1487000;53578000;3394000;3394000;0;144193000;5082000;-52091000;2018-12-31;2018-01-01;year;6569000;-3175000;22780
17984000;-90237000;22780;0;20181000;57894000;17984000;17984000;0;148131000;4995000;-37713000;2019-12-31;2019-01-01;year;25176000;-7192000;22780
14833000;-91987000;22780;0;17663000;57127000;14833000;14833000;0;149114000;2720000;-39464000;2020-12-31;2020-01-01;year;20383000;-5550000;22780
25938000;-141573000;22780;0;31207000;76373000;25938000;25938000;0;217946000;4181000;-45166000;2021-12-31;2021-01-01;year;35388000;-9450000;22780
