cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16497;-1162000;2734000;-1816000;2009-12-31;2009-01-01;year;16497
16497;-1173000;653000;474000;2010-12-31;2010-01-01;year;16497
16497;-2417000;2772000;-421000;2011-12-31;2011-01-01;year;16497
16497;-3222000;2835000;1220000;2012-12-31;2012-01-01;year;16497
16497;13232000;-15084000;1024000;2013-12-31;2013-01-01;year;16497
16497;-8241000;12471000;-3213000;2014-12-31;2014-01-01;year;16497
