cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
3824;726857000;-388278000;715727000;2015-12-31;2015-01-01;year;3824
3824;-1338829000;-569097000;1963513000;2016-12-31;2016-01-01;year;3824
3824;-712438000;-744728000;-54128000;2017-12-31;2017-01-01;year;3824
3824;566786000;-600621000;-482382000;2018-12-31;2018-01-01;year;3824
3824;137828000;-1039259000;1396189000;2019-12-31;2019-01-01;year;3824
3824;-616326000;-1281050000;2143414000;2020-12-31;2020-01-01;year;3824
3824;-298323000;-583783000;166341000;2021-12-31;2021-01-01;year;3824
