asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.1568;"";1.3771;1228;"";"";"";"";17.0031;"";4.7083;3.6863;2015-12-31;2015-01-01;year;"";0.0074;10.7528;"";6.008114E9;1228
0.1174;"";1.269;1228;"";"";"";"";24.228;"";13.4601;8.1281;2016-12-31;2016-01-01;year;"";0.0158;21.7717;"";4.448149E9;1228
0.1;"";1.0298;1228;"";"";"";"";30.0885;"";13.2573;21.5133;2017-12-31;2017-01-01;year;"";0.0133;20.2252;"";6.43788E8;1228
0.087;"";1.0074;1228;"";"";"";"";30.0681;"";14.209;24.4185;2018-12-31;2018-01-01;year;"";0.0124;17.2205;"";1.20677E8;1228
0.0936;"";0.9785;1228;"";"";"";"";52.9359;"";31.6341;44.3511;2019-12-31;2019-01-01;year;"";0.0296;31.9984;"";-2.92634E8;1228
0.0638;"";0.7489;1228;"";"";"";"";57.5729;"";25.8288;40.1341;2020-12-31;2020-01-01;year;"";0.0165;16.5137;"";-6.206978E9;1228
0.083;"";"";1228;"";"";"";"";63.2995;"";32.343;56.6089;2021-12-31;2021-01-01;year;"";0.0268;21.6404;"";"";1228
