amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.16;2007-11-27;6173;2019-11-12;"";2008-01-31;2007-11-27;TASA4;interest;6173
0.027072515;2013-04-26;6173;2019-11-12;"";2013-05-27;2013-04-26;TASA4;dividend;6173
0.032285142;"";6173;2019-11-12;"";2013-05-26;2012-11-20;TASA4;interest;6173
0.032285142;2012-11-19;6173;2019-11-12;"";2013-05-27;2012-11-19;TASA4;interest;6173
0.07;2012-08-16;6173;2019-11-12;"";2012-11-21;2012-08-16;TASA4;dividend;6173
0.1;2011-11-17;6173;2019-11-12;"";2012-04-02;2011-11-17;TASA4;interest;6173
0.03;2011-08-10;6173;2019-11-12;"";2011-10-17;2011-08-10;TASA4;interest;6173
0.002;2011-04-29;6173;2019-11-12;"";2011-05-13;2011-04-29;TASA4;dividend;6173
0.1;2010-11-17;6173;2019-11-12;"";2011-01-31;2010-11-17;TASA4;interest;6173
0.07;2010-06-30;6173;2019-11-12;"";2010-07-19;2010-06-30;TASA4;interest;6173
0.002;2010-04-30;6173;2019-11-12;"";2010-05-07;2010-04-30;TASA4;dividend;6173
0.14;2009-11-17;6173;2019-11-12;"";2010-01-29;2009-11-17;TASA4;interest;6173
0.2;2008-11-26;6173;2019-11-12;"";2009-03-16;2008-11-26;TASA4;interest;6173
0.027072515;2013-04-26;6173;2019-11-12;"";2013-05-27;2013-04-26;TASA3;dividend;6173
