amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
1.010680259;2013-12-11;15636;2013-12-12;"";2014-05-19;2013-12-11;CGAS5;interest;15636
0.918800236;2013-12-11;15636;2013-12-12;"";2014-05-19;2013-12-11;CGAS3;interest;15636
1.0537441;2012-12-03;15636;2012-12-05;"";2012-12-27;2012-12-04;CGAS3;dividend;15636
0.580056131;2012-12-03;15636;2012-12-05;"";2012-12-27;2012-12-04;CGAS3;interest;15636
1.15911851;2012-12-03;15636;2012-12-05;"";2012-12-27;2012-12-04;CGAS5;dividend;15636
0.638061744;2012-12-03;15636;2012-12-05;"";2012-12-27;2012-12-04;CGAS5;interest;15636
0.047936442;2011-12-15;15636;2011-12-16;"";2012-01-31;2011-12-15;CGAS5;interest;15636
0.043578584;2011-12-15;15636;2011-12-16;"";2012-01-31;2011-12-15;CGAS3;interest;15636
0.087157168;2011-11-16;15636;2011-11-17;"";2011-12-15;2011-11-16;CGAS3;interest;15636
0.095872884;2011-11-16;15636;2011-11-17;"";2011-12-15;2011-11-16;CGAS5;interest;15636
0.143809327;2011-10-27;15636;2011-10-28;"";2011-11-30;2011-10-27;CGAS5;interest;15636
0.130735752;2011-10-27;15636;2011-10-28;"";2011-11-30;2011-10-27;CGAS3;interest;15636
0.308710426;2011-06-28;15636;2011-06-30;"";2011-07-29;2011-06-28;CGAS3;interest;15636
0.339581468;2011-06-28;15636;2011-06-29;"";2011-07-29;2011-06-28;CGAS5;interest;15636
0.752085009;2011-04-29;15636;2011-05-02;"";2011-05-31;2011-04-29;CGAS5;dividend;15636
0.683713644;2011-04-29;15636;2011-05-02;"";2011-05-31;2011-04-29;CGAS3;dividend;15636
1.06197015;"";15636;2011-04-29;"";2011-08-31;2011-04-28;CGAS3;dividend;15636
0.980280138;"";15636;2011-04-29;"";2011-11-30;2011-04-28;CGAS3;dividend;15636
1.168167165;"";15636;2011-04-29;"";2011-08-31;2011-04-28;CGAS5;dividend;15636
1.078308152;"";15636;2011-04-29;"";2011-11-30;2011-04-28;CGAS5;dividend;15636
0.416082156;"";15636;2011-04-29;"";2011-06-30;2011-04-28;CGAS5;dividend;15636
0.378256505;"";15636;2011-04-29;"";2011-06-30;2011-04-28;CGAS3;dividend;15636
0.073176598;2010-12-16;15636;2010-12-21;"";2011-01-31;2010-12-16;CGAS3;interest;15636
0.080494258;2010-12-16;15636;2010-12-17;"";2011-01-31;2010-12-16;CGAS5;interest;15636
0.077656373;2010-10-25;15636;2010-10-26;"";2010-11-30;2010-10-25;CGAS3;interest;15636
0.085422011;2010-10-25;15636;2010-10-26;"";2010-11-30;2010-10-25;CGAS5;interest;15636
0.408450058;2010-10-25;15636;2010-10-26;"";2010-12-17;2010-10-25;CGAS3;dividend;15636
0.449295063;2010-10-25;15636;2010-10-26;"";2010-12-17;2010-10-25;CGAS5;dividend;15636
0.309306005;2010-06-29;15636;2010-07-01;"";2010-07-30;2010-06-30;CGAS5;interest;15636
0.281187277;2010-06-29;15636;2010-07-01;"";2010-07-30;2010-06-30;CGAS3;interest;15636
0.98844914;"";15636;2010-04-28;"";2010-08-31;2010-04-27;CGAS5;dividend;15636
0.898590127;"";15636;2010-04-28;"";2010-08-31;2010-04-27;CGAS3;dividend;15636
0.816900115;"";15636;2010-04-28;"";2010-11-30;2010-04-27;CGAS3;dividend;15636
0.628181575;"";15636;2010-04-28;"";2010-06-30;2010-04-27;CGAS3;dividend;15636
0.898590127;"";15636;2010-04-28;"";2010-11-30;2010-04-27;CGAS5;dividend;15636
0.690999733;"";15636;2010-04-28;"";2010-06-30;2010-04-27;CGAS5;dividend;15636
0.229563546;2010-03-29;15636;2010-03-31;"";2010-05-31;2010-03-29;CGAS3;dividend;15636
0.252519901;2010-03-29;15636;2010-03-30;"";2010-05-31;2010-03-29;CGAS5;dividend;15636
0.033890273;"";15636;2010-01-05;"";2010-01-29;2010-01-01;CGAS3;interest;15636
0.037279301;"";15636;2010-01-04;"";2010-01-29;2010-01-01;CGAS5;interest;15636
0.408450058;"";15636;2009-04-24;"";2009-08-31;2009-04-23;CGAS3;dividend;15636
0.898590127;"";15636;2009-04-24;"";2009-06-30;2009-04-23;CGAS5;dividend;15636
0.40748137;"";15636;2009-04-24;"";2009-11-30;2009-04-23;CGAS3;dividend;15636
0.448229507;"";15636;2009-04-24;"";2009-11-30;2009-04-23;CGAS5;dividend;15636
0.449295063;"";15636;2009-04-24;"";2009-08-31;2009-04-23;CGAS5;dividend;15636
0.816900115;"";15636;2009-04-24;"";2009-06-30;2009-04-23;CGAS3;dividend;15636
0.525667608;"";15636;2008-12-09;"";2009-12-23;2008-12-08;CGAS3;interest;15636
0.578234369;"";15636;2008-12-09;"";2009-12-23;2008-12-08;CGAS5;interest;15636
0.512196372;"";15636;2008-04-14;"";2008-08-22;2008-04-10;CGAS3;dividend;15636
0.56341601;"";15636;2008-04-11;"";2008-08-22;2008-04-10;CGAS5;dividend;15636
0.401097957;2007-10-16;15636;2007-10-17;"";2007-11-26;2007-10-16;CGAS3;dividend;15636
0.441207752;2007-10-16;15636;2007-10-17;"";2007-11-26;2007-10-16;CGAS5;dividend;15636
0.077656373;"";15636;2007-08-31;"";2010-09-30;2007-08-29;CGAS3;interest;15636
0.085422011;"";15636;2007-08-30;"";2010-09-30;2007-08-29;CGAS5;interest;15636
0.00485424;"";15636;2007-04-27;"";2007-11-26;2007-04-26;CGAS3;dividend;15636
0.00533966;"";15636;2007-04-27;"";2007-11-26;2007-04-26;CGAS5;dividend;15636
