continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
48756000;-474000;7595;0;-31135000;-94000;48756000;48756000;0;380000;-68725000;-31041000;2009-12-31;2009-01-01;year;-99860000;148616000;7595
44179000;0;7595;0;80667000;0;44179000;44179000;0;0;-35198000;80667000;2010-12-31;2010-01-01;year;45469000;-1290000;7595
-5993000;-2713000;7595;0;-65551000;3345000;-5993000;-5993000;0;6058000;54340000;-68896000;2011-12-31;2011-01-01;year;-11211000;5218000;7595
-76148000;-18324000;7595;0;-3223000;14380000;-76148000;-76148000;0;32704000;-72614000;-17603000;2012-12-31;2012-01-01;year;-75837000;-311000;7595
-187618000;-20897000;7595;0;-314720000;23340000;-405271000;-409385000;4114000;44237000;7424000;-221061000;2013-12-31;2013-01-01;year;-407950000;2679000;7595
-743777000;-19319000;7595;0;-712429000;20267000;-743777000;-767220000;23443000;39586000;-71572000;-725173000;2014-12-31;2014-01-01;year;-814138000;32701000;7595
