amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.179;2012-12-19;8451;2012-12-20;"";2013-03-28;2012-12-19;POMO3;dividend;8451
0.035;2012-02-24;8451;2012-09-24;"";2012-12-28;2012-09-21;POMO3;interest;8451
0.035;2012-02-24;8451;2012-09-24;"";2012-12-28;2012-09-21;POMO4;interest;8451
0.035;2012-02-24;8451;2012-06-22;"";2012-09-28;2012-06-21;POMO4;interest;8451
0.035;2012-02-24;8451;2012-06-22;"";2012-09-28;2012-06-21;POMO3;interest;8451
0.035;2012-02-24;8451;2012-03-22;"";2012-06-29;2012-03-21;POMO3;interest;8451
0.035;2012-02-24;8451;2012-03-22;"";2012-06-29;2012-03-21;POMO4;interest;8451
0.25;2011-12-09;8451;2011-12-12;"";2012-03-30;2011-12-09;POMO4;dividend;8451
0.035;2011-12-09;8451;2011-12-12;"";2012-03-30;2011-12-09;POMO4;interest;8451
0.035;2011-12-09;8451;2011-12-12;"";2012-03-30;2011-12-09;POMO3;interest;8451
0.25;2011-12-09;8451;2011-12-12;"";2012-03-30;2011-12-09;POMO3;dividend;8451
0.029;2011-08-08;8451;2011-09-22;"";2011-12-29;2011-09-21;POMO4;interest;8451
0.029;2011-08-08;8451;2011-09-22;"";2011-12-29;2011-09-21;POMO3;interest;8451
0.029;2011-05-09;8451;2011-06-24;"";2011-09-30;2011-06-21;POMO3;interest;8451
0.029;2011-05-09;8451;2011-06-22;"";2011-09-30;2011-06-21;POMO4;interest;8451
0.029;2011-02-23;8451;2011-03-22;"";2011-06-30;2011-03-21;POMO4;interest;8451
0.029;2011-02-23;8451;2011-03-22;"";2011-06-30;2011-03-21;POMO3;interest;8451
0.2344;2010-12-09;8451;2010-12-10;"";2011-03-30;2010-12-09;POMO3;dividend;8451
0.026;2010-12-09;8451;2010-12-10;"";2011-03-30;2010-12-09;POMO4;interest;8451
0.2344;2010-12-09;8451;2010-12-10;"";2011-03-30;2010-12-09;POMO4;dividend;8451
0.026;2010-12-09;8451;2010-12-10;"";2011-03-30;2010-12-09;POMO3;interest;8451
0.025;2010-09-16;8451;2010-09-22;"";2010-12-30;2010-09-21;POMO3;interest;8451
0.025;2010-09-16;8451;2010-09-22;"";2010-12-30;2010-09-21;POMO4;interest;8451
0.05;2010-06-17;8451;2010-06-22;"";2010-09-30;2010-06-21;POMO4;interest;8451
0.05;2010-06-21;8451;2010-06-22;"";2010-09-30;2010-06-21;POMO3;interest;8451
0.05;2010-03-19;8451;2010-03-23;"";2010-06-30;2010-03-22;POMO4;interest;8451
0.05;2010-03-19;8451;2010-03-23;"";2010-06-30;2010-03-22;POMO3;interest;8451
0.068;"";8451;2009-12-14;"";2010-03-31;2009-12-11;POMO3;interest;8451
0.133;2009-12-11;8451;2009-12-14;"";2010-03-31;2009-12-11;POMO3;dividend;8451
0.133;2009-12-11;8451;2009-12-14;"";2010-03-31;2009-12-11;POMO4;dividend;8451
0.068;"";8451;2009-12-14;"";2010-03-31;2009-12-11;POMO4;interest;8451
0.06;2009-09-01;8451;2009-09-02;"";2009-09-30;2009-09-01;POMO4;interest;8451
0.06;2009-09-01;8451;2009-09-02;"";2009-09-30;2009-09-01;POMO3;interest;8451
0.1672;2008-12-12;8451;2008-12-15;"";2009-03-27;2008-12-12;POMO3;interest;8451
0.0665;2008-12-12;8451;2008-12-15;"";2009-03-27;2008-12-12;POMO3;dividend;8451
0.1672;2008-12-15;8451;2008-12-15;"";2009-03-27;2008-12-12;POMO4;interest;8451
0.0665;2008-12-12;8451;2008-12-15;"";2009-03-27;2008-12-12;POMO4;dividend;8451
0.181;2007-12-14;8451;2007-12-17;"";2008-03-28;2007-12-14;POMO3;dividend;8451
0.181;2007-12-14;8451;2007-12-17;"";2008-03-28;2007-12-14;POMO4;dividend;8451
0.1543;2007-12-14;8451;2007-12-17;"";2008-03-28;2007-12-14;POMO4;interest;8451
0.1543;2007-12-14;8451;2007-12-17;"";2008-03-28;2007-12-14;POMO3;interest;8451
