cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24848;-563312000;-87625000;594945000;2017-12-31;2017-01-01;year;24848
24848;-97882000;-246408000;358211000;2018-12-31;2018-01-01;year;24848
