cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24848;-529478000;-321306000;851496000;2019-12-31;2019-01-01;year;24848
24848;717401000;-259999000;604752000;2020-12-31;2020-01-01;year;24848
24848;-375947000;-570860000;450043000;2021-12-31;2021-01-01;year;24848
