continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
159408000;-111473000;23590;0;233449000;334169000;159408000;159408000;3953000;445642000;3385000;-100720000;2017-12-31;2017-01-01;year;236834000;-77426000;23590
177726000;-119963000;23590;0;281356000;361781000;177726000;177726000;6669000;481744000;-24321000;-80425000;2018-12-31;2018-01-01;year;257035000;-79309000;23590
213893000;-102785000;23590;0;334777000;386585000;213893000;213893000;9774000;489370000;-9541000;-51808000;2019-12-31;2019-01-01;year;325236000;-111343000;23590
194726000;-71919000;23590;0;304991000;510698000;194726000;194726000;4829000;582617000;-16640000;-205707000;2020-12-31;2020-01-01;year;288351000;-93625000;23590
188035000;-44469000;23590;0;300283000;351399000;188035000;188035000;17748000;395868000;-34675000;-51116000;2021-12-31;2021-01-01;year;265608000;-77573000;23590
