amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
1.01887;"";14311;2018-01-02;"";2018-08-14;2017-12-28;CPLE6;dividend;14311
0.92624;"";14311;2018-01-02;"";2018-08-14;2017-12-28;CPLE3;dividend;14311
0.98539;2017-04-28;14311;2017-05-02;"";2017-06-30;2017-04-28;CPLE3;interest;14311
0.85932;2017-04-28;14311;2017-05-02;"";2017-12-28;2017-04-28;CPLE6;dividend;14311
1.0841;2017-04-28;14311;2017-05-02;"";2017-06-30;2017-04-28;CPLE6;interest;14311
0.77927;2017-04-28;14311;2017-05-02;"";2017-12-28;2017-04-28;CPLE3;dividend;14311
0.68748;2016-04-28;14311;2016-04-29;"";2016-06-15;2016-04-28;CPLE3;interest;14311
0.49451;2016-04-28;14311;2016-04-29;"";2016-06-15;2016-04-28;CPLE6;dividend;14311
0.44968;2016-04-28;14311;2016-04-29;"";2016-06-15;2016-04-28;CPLE3;dividend;14311
0.76022;2016-04-28;14311;2016-04-29;"";2016-06-15;2016-04-28;CPLE6;interest;14311
1.0631;2015-04-23;14311;2015-05-14;"";2015-06-22;2015-04-23;CPLE5;dividend;14311
0.84351;2015-04-23;14311;2015-04-24;"";2015-06-22;2015-04-23;CPLE3;dividend;14311
0.92803;2015-04-23;14311;2015-04-24;"";2015-06-22;2015-04-23;CPLE6;dividend;14311
1.34678;2014-10-24;14311;2015-04-23;"";2014-11-21;2014-11-06;CPLE5;dividend;14311
0.11519;2014-10-24;14311;2015-04-23;"";2014-11-21;2014-11-06;CPLE5;interest;14311
0.11519;2014-10-24;14311;2014-11-07;"";2014-11-21;2014-11-06;CPLE6;interest;14311
0.10469;2014-10-24;14311;2014-11-07;"";2014-11-21;2014-11-06;CPLE3;interest;14311
1.22416;2014-10-24;14311;2014-11-07;"";2014-11-21;2014-11-06;CPLE3;dividend;14311
1.34678;2014-10-24;14311;2014-11-07;"";2014-11-21;2014-11-06;CPLE6;dividend;14311
0.69111;2013-11-13;14311;2014-04-25;"";2013-12-16;2013-11-26;CPLE5;interest;14311
0.55688;2013-11-13;14311;2014-04-25;"";2013-12-16;2013-11-26;CPLE5;dividend;14311
0.82136;2014-04-24;14311;2014-04-25;"";2014-05-28;2014-04-24;CPLE3;dividend;14311
0.90366;2014-04-24;14311;2014-04-25;"";2014-05-28;2014-04-24;CPLE6;dividend;14311
1.27708;2014-04-24;14311;2014-04-25;"";2014-05-28;2014-04-24;CPLE5;dividend;14311
0.62819;2013-11-13;14311;2013-11-27;"";2013-12-16;2013-11-26;CPLE3;interest;14311
0.50617;2013-11-13;14311;2013-11-27;"";2013-12-16;2013-11-26;CPLE3;dividend;14311
0.69111;2013-11-13;14311;2013-11-27;"";2013-12-16;2013-11-26;CPLE6;interest;14311
0.55688;2013-11-13;14311;2013-11-27;"";2013-12-16;2013-11-26;CPLE6;dividend;14311
2.52507;2012-12-19;14311;2013-04-15;"";2013-01-15;2013-01-02;CPLE5;interest;14311
1.65801;2012-04-26;14311;2013-04-15;"";2012-05-29;2012-04-26;CPLE5;interest;14311
0.4792;2012-12-19;14311;2013-01-03;"";2013-01-15;2013-01-02;CPLE3;interest;14311
0.5272;2012-12-19;14311;2013-01-03;"";2013-01-15;2013-01-02;CPLE6;interest;14311
0.6803;2012-04-26;14311;2012-04-27;"";2012-05-29;2012-04-26;CPLE3;interest;14311
0.7484;2012-04-26;14311;2012-04-27;"";2012-05-29;2012-04-26;CPLE6;interest;14311
