amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.0042;"";21636;2015-06-18;"";2013-12-30;2013-12-18;RNEW3;dividend;21636
0.0048;"";21636;2013-08-30;"";2013-12-05;2013-04-30;RNEW3;dividend;21636
0.0042;"";21636;2013-08-30;"";2012-12-20;2012-04-27;RNEW3;dividend;21636
3.0E-4;"";21636;2013-08-30;"";2010-12-15;2010-04-29;RNEW3;dividend;21636
3.6;"";21636;2013-08-30;"";2007-12-14;2007-04-27;RNEW3;dividend;21636
2.15;"";21636;2013-08-30;"";2006-07-31;2006-04-27;RNEW3;interest;21636
4.3;"";21636;2013-08-30;"";2005-12-15;2005-12-05;RNEW3;dividend;21636
2.6;"";21636;2013-08-30;"";2005-08-31;2005-08-22;RNEW3;dividend;21636
15.05;"";21636;2013-08-30;"";2005-08-31;2005-08-22;RNEW3;interest;21636
5.93;"";21636;2013-08-30;"";2005-05-10;2005-04-28;RNEW3;dividend;21636
