cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24260;23889000;-301257000;29576000;2018-12-31;2018-01-01;year;24260
24260;971835000;-251750000;-131681000;2019-12-31;2019-01-01;year;24260
24260;133988000;-524465000;-76296000;2020-12-31;2020-01-01;year;24260
24260;3221963000;-3363425000;-138708000;2021-12-31;2021-01-01;year;24260
