continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
26619000;-54799000;19208;0;54514000;67398000;26619000;"";"";122197000;-15634000;-12884000;2009-12-31;2009-01-01;year;38880000;-12261000;19208
27907000;-70246000;19208;0;63808000;78866000;27907000;"";"";149112000;-19722000;-15058000;2010-12-31;2010-01-01;year;44086000;-16179000;19208
42997000;-76839000;19208;0;81307000;100424000;42997000;"";"";177263000;-14209000;-19117000;2011-12-31;2011-01-01;year;67098000;-24101000;19208
48379000;-90592000;19208;0;94854000;112565000;48379000;"";"";203157000;-19984000;-17711000;2012-12-31;2012-01-01;year;74870000;-26491000;19208
50436000;-100260000;19208;0;96806000;117643000;50436000;"";"";217903000;-19919000;-20837000;2013-12-31;2013-01-01;year;76887000;-26451000;19208
49197000;-94812000;19208;0;95028000;118438000;49197000;"";"";213250000;-21354000;-23410000;2014-12-31;2014-01-01;year;73674000;-24477000;19208
