continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
54702000;0;4707;0;53516000;560000;54702000;54702000;33796000;560000;1186000;52956000;2009-12-31;2009-01-01;year;54702000;0;4707
50724000;-78000;4707;0;49901000;473000;50724000;50724000;19058000;551000;823000;49428000;2010-12-31;2010-01-01;year;50724000;0;4707
56638000;-69000;4707;0;56041000;418000;56638000;56638000;23034000;487000;597000;55623000;2011-12-31;2011-01-01;year;56638000;0;4707
63154000;-71000;4707;0;62912000;430000;63154000;63154000;34355000;501000;242000;62482000;2012-12-31;2012-01-01;year;63154000;0;4707
52541000;-89000;4707;0;50657000;537000;52541000;52541000;25333000;626000;175000;50120000;2013-12-31;2013-01-01;year;50832000;1709000;4707
41084000;-93000;4707;0;40680000;561000;41084000;41084000;25834000;654000;404000;40119000;2014-12-31;2014-01-01;year;41084000;0;4707
