amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
2.518;"";18708;2015-06-30;"";2015-06-29;2015-04-30;PEAB3;dividend;18708
2.518;"";18708;2015-06-30;"";2015-06-29;2015-05-01;PEAB3;dividend;18708
2.77;"";18708;2015-05-15;"";2015-06-29;2015-05-01;PEAB4;dividend;18708
2.77;"";18708;2015-05-15;"";2015-06-29;2015-04-30;PEAB4;dividend;18708
2.3282;"";18708;2014-05-15;"";2014-06-20;2014-05-01;PEAB3;dividend;18708
2.328131956;2014-04-30;18708;2014-05-15;"";2014-06-20;2014-04-30;PEAB3;dividend;18708
2.5609;"";18708;2014-05-15;"";2014-06-20;2014-05-01;PEAB4;dividend;18708
2.560945152;2014-04-30;18708;2014-05-15;"";2014-06-20;2014-04-30;PEAB4;dividend;18708
1.43172;2013-04-30;18708;2013-06-19;"";2013-06-03;2013-04-30;PEAB3;dividend;18708
1.43172;"";18708;2013-06-19;"";2013-06-03;2013-05-01;PEAB3;dividend;18708
1.574908;2013-04-30;18708;2013-05-14;"";2013-06-03;2013-04-30;PEAB4;dividend;18708
1.574908;"";18708;2013-05-14;"";2013-06-03;2013-05-01;PEAB4;dividend;18708
1.07393;2012-04-30;18708;2012-06-11;"";2012-06-29;2012-04-30;PEAB3;dividend;18708
1.1;"";18708;2012-06-11;"";"";2012-05-01;PEAB3;dividend;18708
1.1813;2012-04-30;18708;2012-05-09;"";2012-06-29;2012-04-30;PEAB4;dividend;18708
1.1813;"";18708;2012-05-09;"";"";2012-05-01;PEAB4;dividend;18708
1.458995704;2011-06-10;18708;2011-06-20;"";2011-07-14;2011-06-10;PEAB3;dividend;18708
1.604895275;2011-06-10;18708;2011-06-17;"";2011-07-14;2011-06-10;PEAB4;dividend;18708
0.508209022;2011-04-14;18708;2011-05-02;"";2011-04-29;2011-04-14;PEAB3;dividend;18708
0.559029924;2011-04-14;18708;2011-04-27;"";2011-04-29;2011-04-14;PEAB4;dividend;18708
0.19;2010-04-29;18708;2010-05-17;"";2010-05-14;2010-04-29;PEAB3;dividend;18708
0.209;2010-04-29;18708;2010-05-03;"";2010-05-14;2010-04-29;PEAB4;dividend;18708
5.7;2009-04-29;18708;2009-05-15;"";2009-06-12;2009-04-29;PEAB3;dividend;18708
6.27;2009-04-29;18708;2009-04-30;"";2009-06-12;2009-04-29;PEAB4;dividend;18708
2.45;2008-08-26;18708;2008-09-04;"";2008-09-08;2008-08-26;PEAB4;dividend;18708
2.23;2008-08-26;18708;2008-08-28;"";2008-09-08;2008-08-26;PEAB3;dividend;18708
0.97;"";18708;2008-01-03;"";2007-12-27;2007-12-12;PEAB3;interest;18708
1.07;"";18708;2007-12-17;"";2007-12-27;2007-12-12;PEAB4;interest;18708
