amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.956;2008-04-30;8397;2008-06-06;"";"";2008-04-30;MGEL3;dividend;8397
0.95;"";8397;2008-06-06;"";2008-06-23;2008-05-01;MGEL3;dividend;8397
0.14;2007-04-27;8397;2008-06-06;"";2007-06-20;2007-04-27;MGEL3;dividend;8397
0.3;2006-04-28;8397;2008-06-06;"";2006-06-20;2006-04-28;MGEL3;dividend;8397
1.0529;"";8397;2008-05-02;"";2008-06-23;2008-05-01;MGEL4;dividend;8397
1.0555;2008-04-30;8397;2008-05-02;"";"";2008-04-30;MGEL4;dividend;8397
0.154;2007-04-27;8397;2007-04-30;"";2007-06-20;2007-04-27;MGEL4;dividend;8397
0.33;2006-04-28;8397;2006-05-02;"";2006-06-20;2006-04-28;MGEL4;dividend;8397
0.54;2005-04-28;8397;2005-04-29;"";2005-06-20;2005-04-28;MGEL4;dividend;8397
0.21;2004-04-28;8397;2004-04-29;"";2004-06-28;2004-04-28;MGEL4;dividend;8397
0.04192;2002-04-30;8397;2002-05-08;"";2002-06-25;2002-04-30;MGEL4;dividend;8397
0.0855;2001-04-25;8397;2001-04-26;"";2001-06-18;2001-04-25;MGEL4;dividend;8397
