amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.115962918;2013-04-30;20605;2013-05-02;"";2013-05-15;2013-04-30;JHSF3;dividend;20605
0.069577751;2013-04-12;20605;2013-04-15;"";2013-04-24;2013-04-12;JHSF3;dividend;20605
0.046662785;2012-03-26;20605;2012-03-27;"";2012-04-10;2012-03-26;JHSF3;dividend;20605
0.139988355;2012-01-24;20605;2012-01-26;"";2012-02-10;2012-01-24;JHSF3;dividend;20605
0.23462099;2011-04-29;20605;2011-05-02;"";2011-06-13;2011-04-29;JHSF3;dividend;20605
0.112618075;2010-10-27;20605;2010-10-28;"";2010-11-09;2010-10-27;JHSF3;interest;20605
0.070386297;2010-04-30;20605;2010-05-03;"";2010-05-11;2010-04-30;JHSF3;dividend;20605
0.122941399;2009-12-23;20605;2009-12-28;"";2010-01-12;2009-12-23;JHSF3;interest;20605
0.10555468;2009-04-28;20605;2009-04-29;"";2009-07-20;2009-04-28;JHSF3;dividend;20605
0.035186426;2008-03-13;20605;2008-03-14;"";2008-03-27;2008-03-13;JHSF3;dividend;20605
