continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
32932000;0;25445;0;35647000;0;32932000;32932000;5647000;0;-2702000;35647000;2018-12-31;2018-01-01;year;32945000;-13000;25445
51033000;0;25445;0;59804000;0;51033000;51033000;14347000;0;-8771000;59804000;2019-12-31;2019-01-01;year;51033000;0;25445
