cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
21733;3022396000;-8703666000;1967720000;2015-12-31;2015-01-01;year;21733
21733;-2996948000;-7845524000;11731033000;2016-12-31;2016-01-01;year;21733
21733;-3459732000;3462079000;2974126000;2017-12-31;2017-01-01;year;21733
21733;-6053648000;2361825000;-90034000;2018-12-31;2018-01-01;year;21733
21733;-157484000;4320000;641231000;2019-12-31;2019-01-01;year;21733
21733;-1472711000;7390569000;-3443478000;2020-12-31;2020-01-01;year;21733
21733;-3621465000;-2996071000;5776468000;2021-12-31;2021-01-01;year;21733
