cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
11975;15000;-3904000;1114000;2015-12-31;2015-01-01;year;11975
11975;-1601000;-9706000;10075000;2016-12-31;2016-01-01;year;11975
11975;-1000000;-53000;1208000;2017-12-31;2017-01-01;year;11975
11975;0;0;-164000;2018-12-31;2018-01-01;year;11975
11975;8935000;-9000;-4500000;2020-12-31;2020-01-01;year;11975
11975;153269000;-171157000;14603000;2021-12-31;2021-01-01;year;11975
