cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24902;-6594000;14787000;-6598000;2017-12-31;2017-01-01;year;24902
24902;4794000;5986000;-12865000;2018-12-31;2018-01-01;year;24902
