continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
193619000;-2385405000;24600;0;"";37057000;51333000;194780000;-1161000;2422462000;963302000;-963492000;2016-12-31;2016-01-01;year;36867000;-15814000;24600
12176000;-1914225000;24600;0;"";851378000;26290000;12327000;-151000;2765603000;56774000;-963761000;2017-12-31;2017-01-01;year;-55609000;17502000;24600
219842000;-1758641000;24600;0;"";1358766000;170756000;219444000;398000;3117407000;-8290000;-1006085000;2018-12-31;2018-01-01;year;344391000;-28471000;24600
