continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-5727000;-553000;19305;0;-4102000;91000;-5727000;-5727000;0;644000;-1625000;-4193000;2009-12-31;2009-01-01;year;-5727000;0;19305
-4273000;-436000;19305;0;-4325000;441000;-4273000;-4273000;0;877000;52000;-4766000;2010-12-31;2010-01-01;year;-4273000;0;19305
-4675000;-66000;19305;0;-3825000;107000;-4675000;-4675000;0;173000;-850000;-3932000;2011-12-31;2011-01-01;year;-4675000;0;19305
-14140000;0;19305;0;-11775000;0;-14140000;-14140000;0;0;-2365000;-11775000;2012-12-31;2012-01-01;year;-14140000;0;19305
-10059000;0;19305;0;-7342000;254000;-10059000;-10059000;0;254000;-2717000;-7596000;2013-12-31;2013-01-01;year;-10059000;0;19305
-12713000;0;19305;0;-16765000;0;-12713000;-12713000;0;0;4052000;-16765000;2014-12-31;2014-01-01;year;-12713000;0;19305
