amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
5.84;"";1520;2015-05-06;"";2015-12-29;2015-05-01;BDLL4;dividend;1520
5.84;2015-04-30;1520;2015-05-06;"";2015-12-29;2015-04-30;BDLL4;dividend;1520
5.84;2014-04-28;1520;2014-05-07;"";2014-06-27;2014-04-28;BDLL4;dividend;1520
5.84;2013-04-29;1520;2013-04-30;"";2013-06-28;2013-04-29;BDLL3;dividend;1520
5.84;2013-04-29;1520;2013-04-30;"";2013-06-28;2013-04-29;BDLL4;dividend;1520
17.67;2011-04-29;1520;2013-04-10;"";2011-06-27;2011-04-29;BDLL3;dividend;1520
5.917713369;2012-04-23;1520;2013-04-10;"";2012-06-22;2012-04-23;BDLL3;dividend;1520
5.917713369;2012-04-23;1520;2012-04-24;"";2012-06-22;2012-04-23;BDLL4;dividend;1520
17.67;2011-04-29;1520;2011-05-02;"";2011-06-27;2011-04-29;BDLL4;dividend;1520
5.84;2010-04-26;1520;2010-06-16;"";2010-06-24;2010-04-26;BDLL3;dividend;1520
5.84;"";1520;2010-06-16;"";2010-06-24;2010-04-23;BDLL3;dividend;1520
5.84;2010-04-26;1520;2010-04-29;"";2010-06-24;2010-04-26;BDLL4;dividend;1520
