cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
18660;-460853000;-532392000;617661000;2015-12-31;2015-01-01;year;18660
18660;-488776000;-1426698000;1556255000;2016-12-31;2016-01-01;year;18660
18660;-664366000;-455775000;1061750000;2017-12-31;2017-01-01;year;18660
18660;-465101000;-28283000;566167000;2018-12-31;2018-01-01;year;18660
18660;3135321000;-4469473000;1288697000;2019-12-31;2019-01-01;year;18660
18660;-1668499000;-1164827000;3195162000;2020-12-31;2020-01-01;year;18660
18660;-4638557000;-1031132000;5282231000;2021-12-31;2021-01-01;year;18660
