continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
5776026000;0;16772;0;8658704000;5740535000;5776026000;"";"";5740535000;-1051482000;2918169000;2009-12-31;2009-01-01;year;7607222000;-1831196000;16772
3669035000;0;16772;0;5433646000;5594908000;3669035000;"";"";5594908000;-275194000;-161262000;2010-12-31;2010-01-01;year;5158452000;-1489417000;16772
4307895000;0;16772;0;5812419000;5293159000;4307895000;"";"";5293159000;-285358000;519260000;2011-12-31;2011-01-01;year;5527061000;-1219166000;16772
298026000;0;16772;0;-610824000;3664604000;298026000;"";"";3664604000;46868000;-4275428000;2012-12-31;2012-01-01;year;-563956000;861982000;16772
1548435000;0;16772;0;1302911000;4025564000;1548435000;"";"";4025564000;562376000;-2722653000;2013-12-31;2013-01-01;year;1865287000;-316852000;16772
2904839000;0;16772;0;3032056000;4315677000;2904839000;"";"";4315677000;774055000;-1283621000;2014-12-31;2014-01-01;year;3806111000;-901272000;16772
