cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
23167;-87646000;-91339000;227682000;2016-12-31;2016-01-01;year;23167
23167;-114557000;-62638000;239236000;2017-12-31;2017-01-01;year;23167
23167;-34365000;-41238000;213060000;2018-12-31;2018-01-01;year;23167
23167;-20927000;-24084000;271585000;2019-12-31;2019-01-01;year;23167
23167;-286840000;-36685000;267148000;2020-12-31;2020-01-01;year;23167
23167;-463802000;-7411000;348670000;2021-12-31;2021-01-01;year;23167
