continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
4042000;-31095000;24546;0;8263000;27203000;4042000;4042000;0;58298000;-1784000;-18940000;2016-12-31;2016-01-01;year;6479000;-2437000;24546
7552000;-50718000;24546;0;12999000;44560000;7552000;7552000;0;95278000;-2483000;-31561000;2017-12-31;2017-01-01;year;10516000;-2964000;24546
5773000;-60643000;24546;0;11053000;49978000;5773000;5773000;0;110621000;-3590000;-38925000;2018-12-31;2018-01-01;year;7463000;-1690000;24546
