continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
7495000;-124802000;24236;0;14323000;46405000;7495000;0;0;171207000;-4494000;-32082000;2015-12-31;2015-01-01;year;9829000;-2334000;24236
6269000;-156967000;24236;0;11586000;47145000;6269000;6269000;0;204112000;-3185000;-35559000;2016-12-31;2016-01-01;year;8401000;-2132000;24236
-5857000;-167967000;24236;0;-6421000;19794000;-5857000;-5857000;-1531000;187761000;-6131000;-26215000;2017-12-31;2017-01-01;year;-12552000;6695000;24236
