cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
11312;-888681000;-2019569000;2797165000;2009-12-31;2009-01-01;year;11312
11312;-488121000;-1048260000;2618546000;2010-12-31;2010-01-01;year;11312
11312;2308029000;-1724887000;1864731000;2011-12-31;2011-01-01;year;11312
11312;-2029318000;-1571864000;290044000;2012-12-31;2012-01-01;year;11312
11312;-738845000;-2443618000;2578488000;2013-12-31;2013-01-01;year;11312
11312;6233885000;-6370033000;53220000;2014-12-31;2014-01-01;year;11312
