cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
18724;-195430000;0;152941000;2015-12-31;2015-01-01;year;18724
18724;0;0;26765000;2016-12-31;2016-01-01;year;18724
18724;-191962000;1858844000;-55882000;2017-12-31;2017-01-01;year;18724
18724;-2355668000;1926295000;-782723000;2018-12-31;2018-01-01;year;18724
18724;-379700000;-117000;121125000;2019-12-31;2019-01-01;year;18724
18724;-1117168000;0;978075000;2020-12-31;2020-01-01;year;18724
18724;-4020304000;0;4252308000;2021-12-31;2021-01-01;year;18724
