continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
59790000;-159519000;16993;0;-28813000;10946000;59790000;59790000;0;170465000;93550000;-39759000;2015-12-31;2015-01-01;year;64737000;-4947000;16993
54980000;-163787000;16993;0;-9829000;14219000;54980000;54980000;0;178006000;85757000;-24048000;2016-12-31;2016-01-01;year;75928000;-20948000;16993
119146000;-178820000;16993;0;102527000;-274000;119146000;119146000;0;178546000;52188000;102801000;2017-12-31;2017-01-01;year;154715000;-35569000;16993
101517000;-248002000;16993;0;-5795000;37817000;101517000;101517000;0;285819000;87755000;-43612000;2018-12-31;2018-01-01;year;81960000;19557000;16993
92636000;-347268000;16993;0;28756000;58728000;92636000;92636000;0;405996000;93354000;-29972000;2019-12-31;2019-01-01;year;122110000;-29474000;16993
198485000;-211179000;16993;0;137643000;179238000;198485000;198485000;0;414106000;132092000;-41595000;2020-12-31;2020-01-01;year;269735000;-71250000;16993
149918000;-369291000;16993;0;53671000;114421000;149918000;149918000;0;483712000;134743000;-60750000;2021-12-31;2021-01-01;year;188414000;-38496000;16993
