assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
191541000;0;900000;127423000;51500000;94;122115000;0;35090000;17662000;927000;39975000;42470000;191541000;16197000;6844000;64118000;17926000;44736000;2009-12-31;32994000;94
251814000;0;2267000;172787000;74086000;94;142082000;0;61466000;24414000;850000;51466000;50515000;251814000;50110000;3213000;79027000;35646000;48894000;2010-12-31;21112000;94
259882000;0;1394000;178758000;79121000;94;145655000;0;64344000;24769000;812000;46959000;52283000;259882000;50571000;2390000;81124000;35106000;57227000;2011-03-31;24082000;94
276307000;0;2023000;190304000;90182000;94;150820000;0;66663000;27226000;786000;54893000;54706000;276307000;54196000;2038000;86003000;35305000;54930000;2011-06-30;33574000;94
269199000;0;516000;181283000;80029000;94;153010000;0;69162000;27751000;776000;45796000;56088000;269199000;49104000;3251000;87916000;36160000;55942000;2011-09-30;28044000;94
270030000;0;1482000;175206000;74432000;94;158595000;0;72012000;33116000;744000;45528000;57646000;270030000;43767000;3017000;94824000;37003000;46651000;2011-12-31;28806000;94
283441000;0;441000;184629000;84817000;94;162223000;0;74465000;35437000;731000;45579000;59299000;283441000;50644000;2871000;98812000;36401000;53894000;2012-03-31;31355000;94
287445000;0;1056000;185130000;81956000;94;165781000;0;76796000;37060000;719000;43243000;61193000;287445000;47339000;6495000;102315000;39708000;54578000;2012-06-30;31733000;94
302022000;0;951000;195164000;90493000;94;170283000;0;78688000;39117000;738000;45666000;63481000;302022000;53157000;8215000;106858000;41246000;60441000;2012-09-30;34122000;94
314571000;0;1636000;198311000;95650000;94;174065000;0;81056000;46399000;733000;48278000;65601000;314571000;63863000;9418000;116260000;44856000;56031000;2012-12-31;29657000;94
329576000;0;431000;209018000;107841000;94;177467000;0;83165000;45016000;750000;48853000;71254000;329576000;75944000;8762000;120558000;44268000;68003000;2013-03-31;29069000;94
361867000;0;2816000;236817000;135836000;94;178249000;1000;85940000;47203000;852000;59753000;73428000;361867000;88066000;12072000;125050000;47782000;74565000;2013-06-30;41921000;94
510692000;0;2063000;218703000;135960000;94;241884000;0;80815000;30987000;897000;55306000;256519000;510692000;75676000;71861000;291989000;132848000;73878000;2013-09-30;41455000;94
515810000;0;2092000;204687000;130102000;94;281428000;0;81623000;31535000;919000;58700000;275049000;515810000;70508000;73826000;311123000;104280000;55233000;2013-12-31;29727000;94
537011000;0;3235000;215675000;147019000;94;288581000;0;84267000;35296000;951000;56627000;281476000;537011000;73201000;84162000;321336000;101411000;64811000;2014-03-31;30854000;94
526758000;0;3891000;215699000;134007000;94;291809000;0;85421000;36779000;958000;56355000;254849000;526758000;77066000;83671000;311059000;100942000;61950000;2014-06-30;28093000;94
520728000;0;1550000;216175000;124889000;94;303504000;0;88758000;42271000;1019000;55433000;257651000;520728000;75934000;77393000;304553000;92335000;61998000;2014-09-30;33414000;94
530148000;0;2911000;222395000;141861000;94;305832000;0;91906000;42732000;1010000;60509000;259887000;530148000;86659000;67396000;307753000;82455000;53561000;2014-12-31;40132000;94
556396000;0;1265000;238356000;147175000;94;309667000;0;94619000;48856000;987000;62671000;263647000;556396000;101754000;84464000;318040000;99554000;63087000;2015-03-31;43464000;94
554009000;0;3586000;233730000;96276000;94;311824000;0;97768000;48966000;1040000;59306000;265708000;554009000;53857000;130791000;320279000;145909000;56665000;2015-06-30;39563000;94
555372000;0;993000;227482000;96168000;94;315624000;0;100763000;52793000;1033000;50958000;269436000;555372000;60969000;128410000;327890000;143580000;58679000;2015-09-30;31554000;94
553601000;0;2492000;209485000;93412000;94;316901000;0;104147000;52790000;1023000;51470000;285664000;553601000;64772000;128545000;344116000;143288000;35839000;2015-12-31;26437000;94
574756000;0;2780000;223532000;117188000;94;320431000;0;106624000;55982000;1369000;52000000;289141000;574756000;81610000;122188000;351224000;137137000;45215000;2016-03-31;32851000;94
582956000;0;1165000;227664000;113412000;94;324334000;1000;109531000;56009000;1378000;47623000;292992000;582956000;73139000;130044000;355292000;145210000;50845000;2016-06-30;36531000;94
