data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1926-08-30;1570;Excelsior Alimentos S.a.;Excelsior;95426862000197;BAUH;Consumo Nao Ciclico;Alimentos Processados;Carnes E Derivados;Atua Na Produção E Comercialização de Patês em Bisnagas. Sendo Seus Principais Produtos: Presuntos. Fiambres. Mortadelas. Linguiças. Salsichas E Patês.;Sim;http://www.excelsior.ind.br
1984-08-01;13765;Minupar Participacoes S.a.;Minupar;90076886000140;MNPR;Consumo Nao Ciclico;Alimentos Processados;Carnes E Derivados;Participação em Outras Empresas. Bem Como Criação. Abate. Industrialização. Comercialização. importação E Exportação de Carnes E Produtos Derivados de Aves. E Prestação de Serviços A terceiros.;Sim;http://www.minupar.com.br
1945-11-23;16292;Brf S.a.;Brf;01838723000127;BRFS;Consumo Nao Ciclico;Alimentos Processados;Carnes E Derivados;Holding Operacional;Sim;http://www.brf-br.com
1953-01-01;20575;Jbs Sa;Jbs;02916265000160;JBSS;Consumo Nao Ciclico;Alimentos Processados;Carnes E Derivados;"";Sim;http://www.jbs.com.br
2000-04-06;20788;Marfrig Global Foods S.a.;Marfrig;03853896000140;MRFG;Consumo Nao Ciclico;Alimentos Processados;Carnes E Derivados;Produção E Distribuição de Alimentos à Base de Carne Bovina. Suína. Ovina E Avícola. In Natura. Elaborados E Processados. Couros Semi-terminados E Terminados. Além de Outros Produtos Alimentícios.;Sim;http://www.marfrig.com.br
1992-01-01;20931;Minerva S.a.;Minerva;67620377000114;BEEF;Consumo Nao Ciclico;Alimentos Processados;Carnes E Derivados;Líder Na América Do Sul Na Exportação de Carne Bovina In Natura E Seus Derivados. E Que Atua Também No Segmento de Processados.;Sim;http://www.minervafoods.com/ri
