continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
298545000;0;25186;0;298545000;0;298545000;298545000;114000;0;0;298545000;2018-12-31;2018-01-01;year;298545000;0;25186
337601000;0;25186;0;337601000;0;337601000;337601000;94000;0;0;337601000;2019-12-31;2019-01-01;year;337601000;0;25186
