cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25542;23804000;-70010000;33192000;2018-12-31;2018-01-01;year;25542
25542;91634000;-109656000;94867000;2019-12-31;2019-01-01;year;25542
