cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25542;53087000;-75014000;64142000;2020-12-31;2020-01-01;year;25542
25542;-79600000;-44903000;-9739000;2021-12-31;2021-01-01;year;25542
