continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-52189000;-556251000;24953;0;96122000;218615000;-52189000;-52189000;1826000;774866000;-149913000;-122493000;2018-12-31;2018-01-01;year;-53791000;1602000;24953
-43540000;-587216000;24953;0;59506000;234030000;-43540000;-43540000;912000;821246000;-101872000;-174524000;2019-12-31;2019-01-01;year;-42366000;-1174000;24953
