continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-99547;0;18333;0;-105984;0;-99547;"";"";0;6437;-105984;2015-12-31;2015-01-01;year;-99547;0;18333
-105923;0;18333;0;-112255;0;-105923;"";"";0;6332;-112255;2016-12-31;2016-01-01;year;-105923;0;18333
-111630;0;18333;0;-115171;0;-111630;"";"";0;3541;-115171;2017-12-31;2017-01-01;year;-111630;0;18333
-127605;0;18333;0;-130334;0;-127605;"";"";0;2729;-130334;2018-12-31;2018-01-01;year;-127605;0;18333
-140145;0;18333;0;-144042;0;-140145;"";"";0;3897;-144042;2019-12-31;2019-01-01;year;-140145;0;18333
-125702;0;18333;0;-128727;0;-125702;"";"";0;3025;-128727;2020-12-31;2020-01-01;year;-125702;0;18333
-125039;0;18333;0;-130712;0;-125039;"";"";0;5673;-130712;2021-12-31;2021-01-01;year;-125039;0;18333
