cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25836;4848000;-1045000;-3803000;2020-12-31;2020-01-01;year;25836
25836;319449000;-75232000;-17992000;2021-12-31;2021-01-01;year;25836
