cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
1023;3246060000;-10149871000;-6852212000;2009-12-31;2009-01-01;year;1023
1023;5244561000;-8084160000;-13323389000;2010-12-31;2010-01-01;year;1023
1023;2171104000;-11769307000;17716284000;2011-12-31;2011-01-01;year;1023
1023;16321027000;-3581875000;929324000;2012-12-31;2012-01-01;year;1023
1023;8447606000;-15154524000;17514509000;2013-12-31;2013-01-01;year;1023
1023;10462410000;-28752730000;15175173000;2014-12-31;2014-01-01;year;1023
