cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
26093;26838000;-53636000;51867000;2020-12-31;2020-01-01;year;26093
26093;753575000;-88422000;10360000;2021-12-31;2021-01-01;year;26093
