cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25038;250034000;-55694000;74317000;2020-12-31;2020-01-01;year;25038
25038;-227794000;-56744000;-15624000;2021-12-31;2021-01-01;year;25038
